iteration number, training time, fitness
0,4.8192E-5,0.03972129851617627
100,4.3043E-4,0.035630252452616494
200,9.58942E-4,0.04306335644319068
300,0.001179914,0.03655752994643743
400,0.001378449,0.040408079400318764
500,0.001565342,0.03980611713223384
600,0.001783419,0.042353864820770706
700,0.001971711,0.04531175331328945
800,0.002149418,0.06518180609034621
900,0.002327846,0.07735852523221706
1000,0.002538848,0.07857478484370745
1100,0.002727688,0.08121517378174999
1200,0.00292044,0.08434110501214775
1300,0.003104164,0.08631153742719479
1400,0.003313815,0.08780882018717226
1500,0.003535632,0.08924050270946642
1600,0.003749941,0.09172891386454307
1700,0.003954964,0.09701837247242155
1800,0.004157065,0.10015347613824405
1900,0.004360816,0.10473562879521818
2000,0.004568451,0.10623470462296902
2100,0.004770431,0.10843170828778748
2200,0.004986884,0.1087438320193313
2300,0.00518982,0.1089142371415862
2400,0.0053963,0.1089142371415862
2500,0.005599027,0.11068797067989904
2600,0.00580398,0.11227495571345028
2700,0.006018536,0.11233969196816093
2800,0.006229024,0.11233969196816093
2900,0.006442577,0.11295945983758685
3000,0.006651697,0.11295945983758685
3100,0.006864009,0.11295945983758685
3200,0.013986856,0.11452560778039363
3300,0.01420009,0.11452560778039363
3400,0.014343952,0.11452560778039363
3500,0.014491428,0.11458662488943086
3600,0.014641246,0.11623082236983018
3700,0.014800892,0.11654056860225638
3800,0.014949165,0.11657160209423474
3900,0.015100346,0.11682000494019114
4000,0.015248086,0.11682000494019114
4100,0.015393682,0.11847880682134977
4200,0.015540028,0.11894274777282696
4300,0.01568782,0.11999899207885606
4400,0.01583817,0.11999899207885606
4500,0.015983255,0.11999899207885606
4600,0.016134971,0.11999899207885606
4700,0.016292762,0.11999899207885606
4800,0.016444811,0.11999899207885606
4900,0.017270624,0.11999899207885606
5000,0.017465767,0.11999899207885606
5100,0.017637322,0.11999899207885606
5200,0.017803081,0.11999899207885606
5300,0.017965261,0.11999899207885606
5400,0.01810335,0.11999899207885606
5500,0.01825567,0.11999899207885606
5600,0.018389386,0.11999899207885606
5700,0.018535749,0.11999899207885606
5800,0.018688522,0.11999899207885606
5900,0.018837602,0.11999899207885606
6000,0.018992747,0.11999899207885606
6100,0.019145416,0.11999899207885606
6200,0.019298586,0.11999899207885606
6300,0.019452242,0.11999899207885606
6400,0.019604168,0.11999899207885606
6500,0.019761647,0.11999899207885606
6600,0.019913656,0.11999899207885606
6700,0.020707651,0.11999899207885606
6800,0.020870161,0.11999899207885606
6900,0.021017174,0.11999899207885606
7000,0.02116321,0.11999899207885606
7100,0.021313407,0.11999899207885606
7200,0.021459627,0.11999899207885606
7300,0.021626254,0.11999899207885606
7400,0.046320599,0.11999899207885606
7500,0.046690296,0.11999899207885606
7600,0.047330865,0.11999899207885606
7700,0.047704874,0.11999899207885606
7800,0.049345347,0.11999899207885606
7900,0.049514509,0.11999899207885606
8000,0.049943752,0.11999899207885606
8100,0.050957387,0.11999899207885606
8200,0.05141264,0.11999899207885606
8300,0.051654472,0.11999899207885606
8400,0.051814605,0.11999899207885606
8500,0.05197835,0.11999899207885606
8600,0.052154296,0.11999899207885606
8700,0.052324069,0.11999899207885606
8800,0.052582148,0.11999899207885606
8900,0.052726845,0.11999899207885606
9000,0.052891714,0.11999899207885606
9100,0.053057189,0.11999899207885606
9200,0.05322487,0.11999899207885606
9300,0.053392662,0.11999899207885606
9400,0.053558242,0.11999899207885606
9500,0.053725148,0.11999899207885606
9600,0.053890482,0.11999899207885606
9700,0.054056227,0.11999899207885606
9800,0.054243608,0.11999899207885606
9900,0.059361067,0.11999899207885606
10000,0.059597852,0.11999899207885606
10100,0.059781051,0.11999899207885606
10200,0.05996644,0.11999899207885606
10300,0.060164761,0.11999899207885606
10400,0.060361081,0.11999899207885606
10500,0.060550589,0.11999899207885606
10600,0.060723726,0.11999899207885606
10700,0.06090038,0.11999899207885606
10800,0.06109933,0.11999899207885606
10900,0.061320607,0.11999899207885606
11000,0.061495341,0.11999899207885606
11100,0.062402265,0.11999899207885606
11200,0.062719606,0.11999899207885606
11300,0.063636338,0.11999899207885606
11400,0.063897149,0.11999899207885606
11500,0.064334016,0.11999899207885606
11600,0.065827965,0.11999899207885606
11700,0.066059298,0.11999899207885606
11800,0.066254534,0.11999899207885606
11900,0.066440269,0.11999899207885606
12000,0.066629405,0.11999899207885606
12100,0.066812691,0.11999899207885606
12200,0.066980456,0.11999899207885606
12300,0.067161408,0.11999899207885606
12400,0.067352976,0.11999899207885606
12500,0.067532227,0.11999899207885606
12600,0.067712731,0.11999899207885606
12700,0.067922849,0.11999899207885606
12800,0.068091416,0.11999899207885606
12900,0.068231108,0.11999899207885606
13000,0.068376052,0.11999899207885606
13100,0.068528051,0.11999899207885606
13200,0.068670314,0.11999899207885606
13300,0.068815065,0.11999899207885606
13400,0.068959048,0.11999899207885606
13500,0.069097751,0.11999899207885606
13600,0.069243634,0.11999899207885606
13700,0.069382147,0.11999899207885606
13800,0.069658108,0.11999899207885606
13900,0.069811945,0.11999899207885606
14000,0.069962205,0.11999899207885606
14100,0.070221045,0.11999899207885606
14200,0.070394089,0.11999899207885606
14300,0.070547486,0.11999899207885606
14400,0.07220892,0.11999899207885606
14500,0.072449381,0.11999899207885606
14600,0.074929505,0.11999899207885606
14700,0.075455621,0.11999899207885606
14800,0.075929212,0.11999899207885606
14900,0.076307218,0.11999899207885606
15000,0.0765825,0.11999899207885606
15100,0.076828828,0.11999899207885606
15200,0.07748802,0.11999899207885606
15300,0.07788815,0.11999899207885606
15400,0.07810723,0.11999899207885606
15500,0.078339952,0.11999899207885606
15600,0.078735469,0.11999899207885606
15700,0.094060459,0.11999899207885606
15800,0.094453085,0.11999899207885606
15900,0.094760987,0.11999899207885606
16000,0.095316992,0.11999899207885606
16100,0.095612491,0.11999899207885606
16200,0.095882208,0.11999899207885606
16300,0.096181906,0.11999899207885606
16400,0.113329201,0.11999899207885606
16500,0.113592889,0.11999899207885606
16600,0.114045829,0.11999899207885606
