iteration number, training time, fitness
0,4.9083E-5,0.03960754269432677
100,5.11957E-4,0.03723984509662261
200,7.54583E-4,0.03704336033117265
300,0.001295659,0.0368556950655912
400,0.001526057,0.038536512857227014
500,0.005179109,0.03780888094330186
600,0.005737687,0.03664854270569291
700,0.009674999,0.04668025854362911
800,0.009888647,0.06595611872249901
900,0.010053475,0.06968899350881845
1000,0.010248024,0.07081657492943397
1100,0.010429677,0.07187519412944293
1200,0.010591256,0.07750602478949818
1300,0.010743458,0.08017501523561721
1400,0.010898213,0.08202348273668471
1500,0.011073863,0.0835357017861845
1600,0.011265326,0.08445601905531702
1700,0.011423158,0.08848162511192706
1800,0.011597179,0.08848162511192706
1900,0.011764657,0.08911313352902021
2000,0.014334286,0.08959067200506202
2100,0.017128306,0.0899856239030038
2200,0.01739409,0.0938749459647344
2300,0.028193222,0.09690371711139426
2400,0.028635644,0.09805786300951606
2500,0.028836395,0.0983728594659888
2600,0.029003414,0.0983728594659888
2700,0.029159542,0.0983728594659888
2800,0.033363723,0.09858502229142674
2900,0.033557776,0.09858502229142674
3000,0.033783649,0.09858502229142674
3100,0.033937434,0.09967485962384616
3200,0.034113532,0.09995685519078437
3300,0.034295317,0.09995685519078437
3400,0.034476966,0.09995685519078437
3500,0.034644604,0.09995685519078437
3600,0.034806444,0.09995685519078437
3700,0.034969636,0.1012263053286242
3800,0.035127236,0.1012263053286242
3900,0.035286165,0.10163683046153182
4000,0.035438898,0.10163683046153182
4100,0.035597205,0.10163683046153182
4200,0.035743095,0.10163683046153182
4300,0.035909652,0.10163683046153182
4400,0.067126364,0.10163683046153182
4500,0.0672952,0.10191383667710617
4600,0.067445758,0.10301653621208867
4700,0.06758536,0.10341170738438978
4800,0.068105753,0.10341170738438978
4900,0.068295763,0.10341170738438978
5000,0.068453582,0.10343020785268607
5100,0.068602418,0.10343020785268607
5200,0.068748714,0.10343020785268607
5300,0.068891075,0.10345064503006426
5400,0.069034396,0.10345064503006426
5500,0.069175422,0.10345064503006426
5600,0.069325876,0.10351826876018806
5700,0.071823433,0.10383610818766076
5800,0.072238676,0.10383610818766076
5900,0.072553223,0.10383610818766076
6000,0.072814973,0.10383610818766076
6100,0.073095927,0.10383610818766076
6200,0.073328182,0.10383610818766076
6300,0.073548007,0.10383610818766076
6400,0.073775257,0.10383610818766076
6500,0.073926378,0.10383610818766076
6600,0.074094813,0.10383610818766076
6700,0.074237972,0.10383610818766076
6800,0.074382145,0.10383610818766076
6900,0.074517299,0.10383610818766076
7000,0.074652684,0.10383610818766076
7100,0.074836085,0.10383610818766076
7200,0.075068536,0.10383610818766076
7300,0.106443074,0.10383610818766076
7400,0.107536256,0.10383610818766076
7500,0.107718537,0.10383610818766076
7600,0.107904897,0.10383610818766076
7700,0.108058514,0.10383610818766076
7800,0.108455979,0.10383610818766076
7900,0.108633378,0.10383610818766076
8000,0.108798577,0.10383610818766076
8100,0.108949756,0.10383610818766076
8200,0.109097442,0.10383610818766076
8300,0.10924146,0.10383610818766076
8400,0.109375877,0.10383610818766076
8500,0.109509997,0.10383610818766076
8600,0.109632535,0.10383610818766076
8700,0.109800157,0.10383610818766076
8800,0.110944845,0.10383610818766076
8900,0.117931613,0.10383610818766076
9000,0.118230987,0.10383610818766076
9100,0.118442687,0.10383610818766076
9200,0.118644108,0.10383610818766076
9300,0.11884587,0.10383610818766076
9400,0.11903028,0.10383610818766076
9500,0.123255334,0.10383610818766076
9600,0.12356936,0.10383610818766076
9700,0.123769095,0.10383610818766076
9800,0.1239437,0.10383610818766076
9900,0.124092756,0.10383610818766076
10000,0.124260377,0.10383610818766076
10100,0.124430894,0.10383610818766076
10200,0.124615705,0.10383610818766076
10300,0.124777939,0.10383610818766076
10400,0.124937495,0.10383610818766076
10500,0.125080144,0.10383610818766076
10600,0.125486423,0.10383610818766076
10700,0.125697746,0.10383610818766076
10800,0.125862957,0.10383610818766076
10900,0.126083975,0.10383610818766076
11000,0.126256277,0.10383610818766076
11100,0.12643605,0.10383610818766076
11200,0.12660417,0.10383610818766076
11300,0.126757576,0.10383610818766076
11400,0.126911906,0.10383610818766076
11500,0.127052844,0.10383610818766076
11600,0.127202623,0.10383610818766076
11700,0.127352203,0.10383610818766076
11800,0.127492764,0.10383610818766076
11900,0.127627895,0.10383610818766076
12000,0.127766798,0.10383610818766076
12100,0.127908118,0.10383610818766076
12200,0.128058492,0.10383610818766076
12300,0.128210003,0.10383610818766076
12400,0.128360772,0.10383610818766076
12500,0.128501403,0.10383610818766076
12600,0.128648183,0.10383610818766076
12700,0.128792155,0.10383610818766076
12800,0.128942194,0.10383610818766076
12900,0.129092128,0.10383610818766076
13000,0.129244996,0.10383610818766076
13100,0.129391937,0.10383610818766076
13200,0.129529887,0.10383610818766076
13300,0.129687655,0.10383610818766076
13400,0.129882655,0.10383610818766076
13500,0.130083956,0.10383610818766076
13600,0.130301198,0.10383610818766076
13700,0.130491215,0.10383610818766076
13800,0.130698212,0.10383610818766076
13900,0.130886356,0.10383610818766076
14000,0.131055777,0.10383610818766076
14100,0.131213739,0.10383610818766076
14200,0.131374929,0.10383610818766076
14300,0.131606945,0.10383610818766076
