iteration number, training time, fitness
0,5.25397E-4,0.04198234708982725
100,0.035711611,0.06259218121004255
200,0.044215716,0.06846520086372744
300,0.05042842,0.07598592365268743
400,0.051368408,0.07641691699341
500,0.054736621,0.07859975870531742
600,0.056619247,0.07964740367754813
700,0.063442457,0.08082254498590491
800,0.065830717,0.08277632666390794
900,0.078444339,0.08427235183521645
1000,0.08137826,0.08567282172846967
1100,0.082266649,0.08665834122871872
1200,0.083329758,0.08775851776202853
1300,0.099578367,0.08908888803596328
1400,0.100178472,0.08999759591728644
1500,0.101008282,0.09107306181532769
1600,0.101585485,0.09268904862472988
1700,0.102196922,0.09268904862472988
1800,0.102785959,0.09268904862472988
1900,0.103385937,0.09268904862472988
2000,0.104008432,0.09268980108627313
2100,0.106250399,0.09268980108627313
2200,0.106575938,0.09268980108627313
2300,0.106869375,0.09318175836927883
2400,0.136898341,0.09318175836927883
2500,0.154387053,0.09318175836927883
2600,0.159414559,0.09318175836927883
2700,0.159914898,0.09318175836927883
2800,0.161820129,0.09318175836927883
2900,0.162055077,0.09318518829542519
3000,0.162281216,0.09318518829542519
3100,0.162527933,0.09318518829542519
3200,0.162804138,0.09318518829542519
3300,0.16302003,0.09329187987824368
3400,0.16323559,0.09331084899511319
3500,0.163462539,0.09383212227886759
3600,0.164508915,0.09383212227886759
3700,0.164891679,0.09468250705306686
3800,0.166860316,0.09472310165941482
3900,0.167201277,0.0949466562471428
4000,0.167439929,0.0949466562471428
4100,0.167666829,0.0949466562471428
4200,0.167888233,0.0949466562471428
4300,0.16810852,0.0949466562471428
4400,0.168327976,0.0949466562471428
4500,0.168529008,0.0949466562471428
4600,0.168778687,0.09690643293906745
4700,0.168988701,0.09742387978717097
4800,0.169187658,0.09742387978717097
4900,0.169425819,0.09742387978717097
5000,0.179595152,0.09742387978717097
5100,0.180081932,0.09742387978717097
5200,0.18046291,0.09748266239812405
5300,0.18072868,0.09748266239812405
5400,0.180920395,0.09748266239812405
5500,0.18111259,0.09748266239812405
5600,0.181396927,0.09748266239812405
5700,0.183054872,0.09748266239812405
5800,0.183327872,0.09748266239812405
5900,0.183565441,0.09748266239812405
6000,0.183797918,0.09748266239812405
6100,0.184008477,0.09748266239812405
6200,0.184194333,0.09748266239812405
6300,0.184373312,0.09748266239812405
6400,0.188674749,0.09748266239812405
6500,0.190750872,0.09781089107244109
6600,0.191061431,0.09781089107244109
6700,0.196836229,0.09801655030928992
6800,0.208396469,0.09801655030928992
6900,0.208686776,0.09801655030928992
7000,0.208903856,0.09801655030928992
7100,0.209113678,0.09801655030928992
7200,0.209313132,0.0989342719063624
7300,0.209519689,0.0989342719063624
7400,0.209740799,0.0989342719063624
7500,0.209942421,0.0989342719063624
7600,0.21015317,0.0989342719063624
7700,0.210358752,0.0989342719063624
7800,0.210556806,0.0989342719063624
7900,0.210752939,0.09897722260027418
8000,0.210944369,0.09897722260027418
8100,0.211136001,0.09907391827067058
8200,0.211365094,0.10008505942270093
8300,0.211541974,0.10008505942270093
8400,0.21172632,0.10008505942270093
8500,0.211916652,0.10008505942270093
8600,0.212117048,0.10008505942270093
8700,0.212339076,0.10008505942270093
8800,0.212536541,0.10008505942270093
8900,0.21271838,0.10008505942270093
9000,0.212911248,0.10008505942270093
9100,0.213824803,0.10008505942270093
9200,0.214768274,0.10016928083073744
9300,0.215001914,0.10016928083073744
9400,0.21518014,0.10016928083073744
9500,0.215351888,0.10016928083073744
9600,0.215546527,0.10016928083073744
9700,0.215735878,0.10016928083073744
9800,0.216387379,0.10016928083073744
9900,0.216583531,0.10016928083073744
10000,0.216762644,0.10016928083073744
10100,0.216945832,0.10016928083073744
10200,0.217824736,0.10016928083073744
10300,0.218161213,0.10016928083073744
10400,0.218375692,0.10016928083073744
10500,0.218560868,0.10016928083073744
10600,0.218784679,0.10016928083073744
10700,0.21897554,0.10016928083073744
10800,0.219151748,0.10016928083073744
10900,0.21935387,0.10016928083073744
11000,0.219539433,0.10016928083073744
11100,0.219726108,0.10016928083073744
11200,0.219899178,0.10016928083073744
11300,0.220112922,0.10016928083073744
11400,0.22033173,0.10016928083073744
11500,0.22055985,0.10016928083073744
11600,0.220828428,0.10016928083073744
11700,0.220980002,0.10016928083073744
11800,0.221380637,0.10016928083073744
11900,0.221667113,0.10016928083073744
