iteration number, training time, fitness
0,2.52088E-4,0.03876028751272719
100,0.044700689,0.05402255558128609
200,0.052949902,0.06677698159677102
300,0.056934795,0.07499651928756577
400,0.060326687,0.07583835819985253
500,0.061379058,0.080906264436597
600,0.062930912,0.08482772948053087
700,0.066460298,0.08878957655303538
800,0.071752055,0.08940959809458832
900,0.07469638,0.09204804696884338
1000,0.084658563,0.09478512637866084
1100,0.087134438,0.0976039118893541
1200,0.088488933,0.0976039118893541
1300,0.089986427,0.09873061836752253
1400,0.09090334,0.09873061836752253
1500,0.093607665,0.09974458077137238
1600,0.094494227,0.10121702084284206
1700,0.095920178,0.10152065536628736
1800,0.097189683,0.10156071839072371
1900,0.097809923,0.10156071839072371
2000,0.098400364,0.1021715054911582
2100,0.098882051,0.10253415929117758
2200,0.100413657,0.10253415929117758
2300,0.101147567,0.10253415929117758
2400,0.103842792,0.10759556862178694
2500,0.107794109,0.10867703114910046
2600,0.116038028,0.10867703114910046
2700,0.117316182,0.10867703114910046
2800,0.124547834,0.10867703114910046
2900,0.13061274,0.10867703114910046
3000,0.130907135,0.10897303479239709
3100,0.13118617,0.10897303479239709
3200,0.131469119,0.10897303479239709
3300,0.131733376,0.10897303479239709
3400,0.13195258,0.10897303479239709
3500,0.132178285,0.10899689604724802
3600,0.13240243,0.10916028933125482
3700,0.132614432,0.10916028933125482
3800,0.132839014,0.10916028933125482
3900,0.13305759,0.1106960976892874
4000,0.133282373,0.1106960976892874
4100,0.133515974,0.1106960976892874
4200,0.133749895,0.1106960976892874
4300,0.134002078,0.1106960976892874
4400,0.134224099,0.1106960976892874
4500,0.134670129,0.1106960976892874
4600,0.151848921,0.1106960976892874
4700,0.152158754,0.1106960976892874
4800,0.152614331,0.11166825340196757
4900,0.152973598,0.11166825340196757
5000,0.166253321,0.11166825340196757
5100,0.166655392,0.11166825340196757
5200,0.167018609,0.11166825340196757
5300,0.16760874,0.11166825340196757
5400,0.167864925,0.11166825340196757
5500,0.168062339,0.11197720455616744
5600,0.168639766,0.11197720455616744
5700,0.168900391,0.11197720455616744
5800,0.169117994,0.11197720455616744
5900,0.16932825,0.11197720455616744
6000,0.169529095,0.11197720455616744
6100,0.169799992,0.11197720455616744
6200,0.177429224,0.11197720455616744
6300,0.178711012,0.11197720455616744
6400,0.300467525,0.11197720455616744
6500,0.301184482,0.11197720455616744
6600,0.30365555,0.11197720455616744
6700,0.304621244,0.11197720455616744
6800,0.304957692,0.11197720455616744
6900,0.305422383,0.11197720455616744
7000,0.305755974,0.11197720455616744
7100,0.306044455,0.11197720455616744
7200,0.307093246,0.11197720455616744
7300,0.30747929,0.11197720455616744
7400,0.307782652,0.11197720455616744
7500,0.308168842,0.11197720455616744
7600,0.308402058,0.11197720455616744
7700,0.308757818,0.11197720455616744
7800,0.309551162,0.11197720455616744
7900,0.309773245,0.11197720455616744
8000,0.310621324,0.11197720455616744
8100,0.311027284,0.11197720455616744
8200,0.311356642,0.11197720455616744
8300,0.311734191,0.11197720455616744
8400,0.312262439,0.11226756180351669
8500,0.312637992,0.11226756180351669
8600,0.31310472,0.11226756180351669
8700,0.313555268,0.11226756180351669
8800,0.313942532,0.11226756180351669
8900,0.314875081,0.11226756180351669
9000,0.315676761,0.11226756180351669
9100,0.316542045,0.11226756180351669
9200,0.317256932,0.11226756180351669
9300,0.3180194,0.11226756180351669
9400,0.320605683,0.11226756180351669
9500,0.323667219,0.11226756180351669
9600,0.32414303,0.11226756180351669
9700,0.324440808,0.11226756180351669
9800,0.324699095,0.11226756180351669
9900,0.331227416,0.11226756180351669
10000,0.332204205,0.11226756180351669
10100,0.332710532,0.11226756180351669
10200,0.333311554,0.11226756180351669
10300,0.333941595,0.11226756180351669
10400,0.334683159,0.11226756180351669
10500,0.33557268,0.11226756180351669
10600,0.33646771,0.11226756180351669
10700,0.382811402,0.11226756180351669
10800,0.383009928,0.11226756180351669
10900,0.383204365,0.11226756180351669
11000,0.383411654,0.11226756180351669
11100,0.383574892,0.11226756180351669
11200,0.38373308,0.11226756180351669
11300,0.383929859,0.11226756180351669
11400,0.384091311,0.11226756180351669
11500,0.384254915,0.11226756180351669
11600,0.384448415,0.11226756180351669
11700,0.384626204,0.11226756180351669
11800,0.384784723,0.11226756180351669
11900,0.384938126,0.11226756180351669
12000,0.385195726,0.11226756180351669
