iteration number, training time, fitness
0,7.3233E-4,0.03660217321833541
100,0.018041179,0.0516030929555573
200,0.020501211,0.0681935959760093
300,0.021551357,0.0762471676588634
400,0.023275089,0.07823375717518664
500,0.023988382,0.07861208376688496
600,0.024703427,0.08422155303233189
700,0.025263733,0.0843953491616249
800,0.025729922,0.08608041423595604
900,0.027825241,0.08706760002191949
1000,0.029550813,0.09079166574106788
1100,0.030251677,0.09158657890531861
1200,0.030857277,0.0916935837655742
1300,0.031392057,0.09214549591908688
1400,0.031996401,0.09339657405396888
1500,0.032592895,0.09496467981933317
1600,0.033131118,0.09523106068722924
1700,0.03368838,0.09523106068722924
1800,0.034356764,0.09640370573643552
1900,0.034894365,0.09682781024441378
2000,0.035423535,0.09727462395145314
2100,0.035798725,0.09769523029564459
2200,0.036042122,0.0983071781175145
2300,0.036274964,0.0983071781175145
2400,0.036644423,0.0983071781175145
2500,0.036879904,0.0983071781175145
2600,0.037178774,0.0983071781175145
2700,0.037906292,0.09869326241302709
2800,0.038210083,0.09869326241302709
2900,0.038473415,0.09869326241302709
3000,0.038710228,0.09894114154103603
3100,0.038954169,0.09894114154103603
3200,0.039411845,0.09894114154103603
3300,0.040057679,0.09894114154103603
3400,0.040292187,0.09894114154103603
3500,0.04059698,0.09894114154103603
3600,0.040816825,0.09894114154103603
3700,0.041029414,0.09991839590163686
3800,0.041245598,0.09991839590163686
3900,0.042128665,0.09991839590163686
4000,0.042443131,0.09991839590163686
4100,0.042678807,0.09991839590163686
4200,0.042893541,0.09991839590163686
4300,0.043206571,0.09991839590163686
4400,0.043439927,0.09991839590163686
4500,0.0436587,0.09991839590163686
4600,0.043876315,0.09991839590163686
4700,0.044362782,0.09991839590163686
4800,0.044724597,0.09991839590163686
4900,0.044979684,0.09991839590163686
5000,0.045207542,0.09991839590163686
5100,0.045455717,0.09991839590163686
5200,0.045680759,0.09992979857921071
5300,0.046891602,0.09992979857921071
5400,0.053151158,0.09992979857921071
5500,0.053443449,0.09992979857921071
5600,0.053712082,0.10007124291033961
5700,0.053939062,0.10007124291033961
5800,0.054180013,0.10007124291033961
5900,0.054409377,0.10007124291033961
6000,0.070863242,0.10007124291033961
6100,0.072016874,0.10007124291033961
6200,0.072527373,0.10007124291033961
6300,0.072928268,0.10007124291033961
6400,0.132759115,0.10007124291033961
6500,0.132926185,0.10007124291033961
6600,0.133097075,0.10007124291033961
6700,0.13326838,0.10007124291033961
6800,0.13346501,0.10007124291033961
6900,0.13364173,0.10007124291033961
7000,0.133809248,0.10007124291033961
7100,0.133973617,0.10007124291033961
7200,0.134170105,0.10007124291033961
7300,0.134854208,0.10007124291033961
7400,0.136830691,0.10007124291033961
7500,0.139110868,0.10007124291033961
7600,0.139425003,0.10007124291033961
7700,0.139597175,0.10007124291033961
7800,0.139780979,0.10007124291033961
7900,0.141095354,0.10007124291033961
8000,0.159602524,0.10007124291033961
8100,0.159807744,0.10007124291033961
8200,0.159966664,0.10007124291033961
8300,0.160119043,0.10007124291033961
8400,0.161856883,0.10007124291033961
8500,0.163040453,0.10007124291033961
8600,0.163230128,0.10007124291033961
8700,0.163395194,0.10007124291033961
8800,0.163569039,0.10007124291033961
8900,0.163738601,0.10007124291033961
9000,0.163897284,0.10007124291033961
9100,0.164056729,0.10007124291033961
9200,0.164235097,0.10007124291033961
9300,0.164423397,0.10007124291033961
9400,0.164617243,0.10007124291033961
9500,0.16476274,0.10007124291033961
9600,0.164938959,0.10007124291033961
9700,0.165083283,0.10007124291033961
9800,0.165231445,0.10007124291033961
9900,0.165372939,0.10007124291033961
10000,0.165518959,0.10007124291033961
10100,0.165951011,0.10007124291033961
10200,0.167324621,0.10007124291033961
